5.741397408114976741e+01,1.201086888143279019e+01,1.551356987141563337e+01,3.682942488334877140e+01,1.830778118301705604e+02
6.737748176552808843e+01,1.505397270354547068e+00,7.600800568672372037e+01,8.984571791868740220e+00,2.283073302028475382e+02
7.916453131417023314e+01,4.692636481624291633e+01,5.663778993461519207e+01,1.055335122503101672e+02,6.720447317902356872e+02
2.180478013174754892e+01,4.330529448519656910e+01,3.084011295570046229e+01,8.470452756513525117e+01,5.351494372112545079e+02
4.190570176001268266e+01,6.260783581655052643e+01,9.835328644634375905e+01,8.307116676563281032e+01,6.941569795583077962e+01
4.051184338229403181e+01,4.368551573979802072e+01,6.787922753870586234e+01,3.012126467114608204e+02,7.191258060747419449e+02
8.949498469353353869e+01,1.691834854019069923e+01,9.551017681161479800e+01,2.724850751563752116e+00,6.177207940586975354e+01
6.425386074905614464e+01,8.290948433404193452e+01,4.944054205072730923e+01,7.931563661413902366e+01,5.413787983791277156e+02
8.556240381083820523e+01,3.505147432201805913e+01,5.971444106915718919e+01,5.227164704827714559e+01,6.542718793663244696e+02
4.683053610127462463e+01,9.887686355033673635e+01,2.657051125601766017e+01,1.225222831752111041e+01,5.233156887976409877e+01
1.280051979733043410e+00,4.069059259481304736e+01,3.382927559365204218e+01,2.530544925661231304e+01,2.227968540187830229e+02
9.759862907181202729e+01,9.020279851623642742e+01,1.851959729355058215e+01,4.846925893977411803e+00,1.434938952495761200e+01
1.379477495373414619e+01,8.417716910437535205e+01,3.753973088260317326e+01,2.509087263479553442e+01,1.741032928612807780e+02
2.984174339385814445e+00,5.267197247964801932e+01,7.633972120590092914e+01,1.101651616994217022e+02,1.127236520783854843e+02
8.656223724104881967e+01,2.808013122784691618e+01,3.754235624980357500e+01,6.690820577648285905e+01,6.611697737112034474e+02
3.664495224205610668e+01,5.322295314032240299e+01,6.255022068329086693e+01,3.144349686357377891e+02,6.854361313209141144e+02
4.736651518380312353e+01,6.533826137044836457e+01,1.056162610493680631e+01,4.666120368109093164e+01,1.325025583949576173e+02
7.396329584640689347e+01,4.531629598835677086e+01,1.506170327196929648e+01,1.043058547461862133e+02,1.992538778504029153e+02
9.397376428625496203e+01,9.357015575473108981e+01,3.556014059114347248e+01,1.057316937015243496e+01,4.796685918275478144e+01
5.304491002591515780e+01,3.213654708327597831e+01,5.295560036966868722e+01,2.523832893257662704e+02,1.004284840052838945e+03
8.814830496899020318e+01,6.929618431425403458e+01,6.233737379652780675e+01,9.852233415500315061e+01,3.200761724679727536e+02
6.742065597529577303e+01,5.206190403556735191e+01,5.105005225199425922e+01,1.794153540714588928e+02,8.802903396660641420e+02
6.648307077846796176e+01,7.254194570297639189e+01,4.742928107333281673e+01,1.173580516125313693e+02,8.212486859862074198e+02
5.389183061354051318e+01,2.747976542931389687e+01,8.824342198630246514e+01,4.541113590570387260e+01,2.027337443751750357e+02
4.658721868694208723e+01,8.431559010393443998e+01,8.701766748102667748e+01,8.470182404332065573e+01,6.702357065245632839e+01
9.032809077722964730e+01,4.905267325532602918e+00,8.847125853619685643e+01,1.828126200092391684e+00,8.729873696589444876e+01
3.502625001111228187e+01,6.252821235263673572e+01,2.418070969638985801e+01,6.704229752067274717e+01,2.955614011843414346e+02
2.344017367394893725e+01,3.824004165628819152e+01,4.164950781848932593e+01,1.289210176586215368e+02,8.405801874597569849e+02
2.478255875928839913e+01,3.153518214882763360e+01,4.489355992008646012e+01,1.340122811177547817e+02,9.337141777392690756e+02
7.909003281836288579e+01,3.130663153475483540e+01,6.037106364626365718e+01,6.719055677142458194e+01,7.777720448780080460e+02
3.613905275648826887e+01,6.545888870954046013e+01,2.535421738934838842e+01,6.770504101043921708e+01,2.859568364363755677e+02
6.414314541024388916e+01,6.265274987561863895e+01,2.442387350255454948e+01,1.323605472783002313e+02,3.603393856129065966e+02
1.468829993405607048e+00,3.923833997670492835e+01,1.123364966981218416e+01,1.874225235638628106e+01,5.713693444906794383e+01
7.589606259931191978e+00,6.172485230710803705e+01,9.068003931482800795e+01,1.144935234859052287e+02,4.065377180613914021e+01
8.472303324603880981e+01,1.652207399776042251e+01,7.867402906240708660e+01,9.884776658027123020e+00,3.045294061729925943e+02
1.240578236759423092e+01,6.627078689300611813e+01,9.089311486028881859e+01,1.312094703569032106e+02,4.393255637129008306e+01
1.386460677384238060e-01,3.329566804254547918e+01,7.370070249028892739e+00,2.007596136772135509e+01,3.730821859085746439e+01
3.931076157167567864e+00,4.814001299956316160e+01,8.420675056503345246e+00,8.779754412992312851e+00,4.603336532522332192e+01
8.672248394751825629e+00,9.171310631090354093e+01,3.565926869154901624e+01,1.026793724405596464e+01,5.661290681860324270e+01
6.788563428827863788e+01,8.406123962186900656e+01,3.202038995315603387e+01,4.861393036711567106e+01,2.917511369946244031e+02
1.811659872093054346e+01,7.768592615218720709e+01,1.073493178814958249e+01,8.236025722911872293e+00,3.774948465536176911e+01
2.562536349890520881e+01,4.566979260360229631e+01,9.687758734477523603e+01,9.241221726270860870e+01,8.427334757605501636e+01
4.902494470855113207e+01,6.371181830888404107e+01,9.075522760476837902e+01,1.073445732775582826e+02,1.268532104239587994e+02
4.081545248697116435e+00,2.662681345225139751e+01,7.532795103669762682e+01,3.558425626912548978e+01,1.792136236874672193e+02
1.989990558847952684e+01,8.068205583680639847e+01,2.023770952150676550e+01,1.418182263423336131e+01,6.444357402416923719e+01
3.829688889510124739e+01,4.097819149195471766e+01,6.425512354701498907e+01,3.117862867822877320e+02,8.411456897279589384e+02
4.189465602388685284e+01,7.403486328888824630e+01,1.079827296864953645e+01,2.729044897918343082e+01,9.220625079752537090e+01
2.228447369308936743e+01,8.608802256971743816e+01,3.050863418943119498e+01,2.111740535961996201e+01,1.112971060015335354e+02
1.198948400190036345e+01,8.540461661946817173e+01,6.494011740082453343e+01,8.371394009636043165e+01,1.156596081353833654e+02
3.537651635621427459e+01,8.179667632693211488e+01,8.599089303321083122e+00,1.241386963827380185e+01,4.749736572841825222e+01
9.426107845583617006e+01,2.605861949034090586e+01,1.679272372338153119e+01,2.108614760415697376e+01,1.691614766176343778e+02
8.128373032230166473e+01,2.574511987403725755e+01,3.924638128836459572e+01,9.270217258129272864e+01,7.821439742181936481e+02
7.841887671733354637e+01,6.580374847581457232e+01,9.822059727429707721e+01,7.223405469694485248e+01,3.683495214253896677e+01
6.912027813236353779e+01,6.315430044095078443e+01,1.280687565716934806e+01,7.985027883452015374e+01,1.390311550459707917e+02
8.763718936600326970e+01,6.134005128927072548e+01,5.314583587083131277e+01,8.327640342320377442e+01,4.568707616385590882e+02
6.387216135124242555e+01,7.570960016884089328e+01,3.866257153113232903e+01,9.519173866662930550e+01,5.995034811287210914e+02
1.863219744163814440e+01,4.930573626188861169e+01,3.250434133683975801e+01,6.616819671179445095e+01,4.447384932009327940e+02
3.171979320152756898e+01,2.444836258982312671e+01,3.282469898221985716e+01,1.415961654243402847e+02,7.001253949652158326e+02
2.097919783056277865e+01,7.003963918925249388e+00,3.471835606095742577e+01,7.000967868045502485e+01,3.167361461865610863e+02
2.938964196759064151e+01,8.690070968423583508e+01,5.256744501524551794e+01,7.878873966924926719e+01,2.806412906327599899e+02
7.861542725684273591e+01,9.373535199959270869e+01,2.341445239253393495e+01,1.280091370022915598e+01,5.871856044199742541e+01
1.324190088911313445e+01,4.154348446360340574e+01,4.920579534016267687e+00,2.409179068544975522e+01,6.503602322657108914e+01
4.851440733563160279e+01,6.703590713595902173e+01,7.023288554423233165e+01,2.007218949181498147e+02,4.055902968485297606e+02
8.162486271946264083e+01,9.492478851947504381e+01,2.469036488944655972e+01,1.075867681300932688e+01,5.069898652511385961e+01
1.124297368769991934e+01,3.837196887469178819e+01,8.010555440643585712e+00,3.893509559902022232e+01,8.022963619157430060e+01
5.215594675396994973e+01,3.640982411119340867e+01,4.588834694759967903e+01,2.611256983013931290e+02,9.998463582905818612e+02
5.684495367620072415e+01,7.223433425266931351e+01,8.749611234969660245e+01,1.100406158146682003e+02,1.216848518499906504e+02
3.228492783492641394e+01,9.681853152024554277e+01,3.509885022585693548e+01,1.674108266498627628e+01,6.850716474576147164e+01
9.051961651564145939e+01,8.521876259147977350e+01,5.873202528780074871e+00,5.951875756014067598e+00,1.171862736224291979e+01
7.809011195413680184e+01,8.157772504543480352e+00,1.552488729284224789e+01,1.455713853771416133e+01,1.732620287633924363e+02
8.521053569289811946e+01,1.592480535247053908e+00,6.867333990338261174e+01,5.293928638370861250e+00,3.369615768164009069e+02
2.740485988490841862e+01,6.895534343464240123e+01,1.770978631026144257e+01,2.854961763598518587e+01,1.323604806825435105e+02
6.716549119376516330e+01,6.118735107492548053e+01,8.346853778960206682e+01,1.128144270178913189e+02,2.016764345534317329e+02
3.928763113485918979e+01,6.611922174584732659e+01,8.907186620343620120e+01,1.489336509740797112e+02,1.235796732146792465e+02
2.109523293179402970e+01,5.368634031927918215e+01,9.835245105601806870e+01,1.029312903161163177e+02,5.449404290286000219e+01
2.999393361164750615e+01,6.835983179051766001e+01,8.339446273372249152e+01,2.098019818727632639e+02,1.366479075125343172e+02
5.164977397561366956e+01,8.200377133449782718e+01,3.493228346139631846e-01,1.033579892969311409e+01,2.968995939591211553e+01
9.568974671302670743e+01,7.982388872455943840e+01,5.411954714800967281e+01,4.961103840868854320e+01,1.511848893723982599e+02
2.054722112083291563e+01,5.951928826084481727e+01,4.256634200369454391e+01,1.059855549789316882e+02,4.504391862217409539e+02
2.805261739719843206e+01,8.214963895469642807e+01,2.069680862903714313e+01,1.921332024426256879e+01,8.167804294714221669e+01
1.012702198867321357e+01,5.615255576863409459e+01,6.463502142344425749e+01,1.534328313286013952e+02,2.612775655115645463e+02
6.774127264321717234e+01,6.914002335346160066e+01,7.334670628730005149e+01,1.499872326435160517e+02,3.661798164879959359e+02
8.191565019451860508e+01,6.097857744750326958e+01,8.622920219335138370e+01,9.528372940172458527e+01,1.031263739794569148e+02
1.449121095852029484e+01,4.264359686488794488e+00,1.405072661212155616e+01,7.606641909096582310e+01,6.090829243969505313e+01
3.543761626847696800e+00,2.045932755158885641e+01,1.925008605863269651e+01,8.958422405357138985e+01,1.065457378162496553e+02
7.825468644908242766e+01,2.900433918214121576e+01,3.754144663514374969e+01,1.232525441720575543e+02,7.604620044514313122e+02
5.073579117065496291e+01,9.713696621503946460e+01,3.827830000482968131e+01,2.237490984689735285e+01,1.073909607879322152e+02
3.389240006623217738e+01,3.695811586615516120e+01,6.006301886825903580e+01,2.812656824560737050e+02,9.582708162748771201e+02
9.246650878880177515e+01,5.884762712166104848e+01,3.078183751829433046e+00,1.959032926372934114e+01,2.479822586716391442e+01
4.626607526421820893e+01,8.013316683535701657e+01,8.971404979783011413e+01,8.986221000493088695e+01,6.969679314377712842e+01
5.021868167732933586e+01,3.225852063677524484e+01,4.987550959786801741e+01,2.615143081999872265e+02,1.032474899601470042e+03
9.118423279926443570e+01,5.827726298287005591e+01,5.439038295449554283e+01,6.838642298351700788e+01,3.645381371794721872e+02
6.008194516165195864e+01,9.224974816021628499e+01,1.284224347977813707e-01,4.897883696106548612e+00,1.460537689619121871e+01
5.846893956771291556e+01,3.778445618018677621e+00,9.355517144650566763e+01,4.788925932042688238e+00,5.698978590606043326e+01
3.387620210298714341e+01,7.425028677217983386e+01,3.177998087516787962e+01,6.067372232272674637e+01,2.557738520848681389e+02
1.881521832063408795e+01,9.646448267555581424e+01,2.292384977240907773e+01,5.706506582868862587e+00,2.398155623710094630e+01
5.422406764346779795e+01,7.479411848162946796e+01,5.512245069741169345e+01,1.331442522044528118e+02,6.041448364796591477e+02
1.295264498357547822e+01,4.401914257827609589e+01,3.010524312646900569e+01,5.317055527626290967e+01,3.631258506287784371e+02
9.227755496164846249e+00,4.821664130225721934e+00,1.169103262220781936e+01,5.321999003495022862e+01,3.977168113469245014e+01
9.102363030708559677e+01,1.958041084317975233e+01,3.265885011683904793e+01,2.928519893272141061e+01,5.008636975681152421e+02
5.911113356989704215e+01,2.371605023386769062e+01,3.424998976398270401e+01,2.268402543482333158e+02,7.097964776953765522e+02
2.674511137916449854e+01,2.744149653229014518e+01,8.070933277309163145e+01,9.064341492025400271e+01,3.300233051340992461e+02
6.455303763393085603e+01,8.571006794215844593e+01,9.480695108296463047e+01,8.026890793910149569e+01,3.212233245428112127e+01
8.185302674162412018e+01,1.584640319850178969e+01,1.495628461152898048e+00,7.472729467889395849e+00,5.269501337095462645e+01
7.995760406740426873e+00,3.125785202057734935e+01,5.035331271235602202e+01,5.032889978092392624e+01,5.023904548192484754e+02
6.058139391397796203e+01,5.942487105729047414e+01,7.332829012321683138e+01,1.535342336237759469e+02,4.381212416578015905e+02
6.765391871883224439e+01,3.708777695976648658e+01,4.008335380947188753e+01,2.067301674352990801e+02,8.267746259991777151e+02
4.446573249146854323e+01,1.679558041623429077e+01,5.338960313158568027e+01,1.334713905679005563e+02,8.046302405997918186e+02
1.506652682329178106e+01,5.728349282487852179e+01,3.675608464384323781e+01,6.044480120720572103e+01,3.369032504101627978e+02
1.899799384980947892e+01,1.445863753845708644e+01,1.338078119750367634e+01,1.741911806848824540e+02,1.188044386329829507e+02
9.333317409527890618e+01,2.498180226651467351e+01,8.883647095913357816e+01,5.465399774171694425e+00,1.095127409446214131e+02
7.610251663039765901e+01,7.130601952618553696e+01,3.094765159681128708e+01,9.062399768086110896e+01,3.952172832876944994e+02
6.067289446292353006e+01,3.319386864251953284e+01,4.435602728028496244e+01,2.455109977020327392e+02,9.425258340647087607e+02
8.095315168618333246e+01,8.032635413001483471e+01,1.407190230636137329e+01,2.459268772078899801e+01,5.795286384894845355e+01
5.143739520392146858e+01,8.569335371112465793e+01,4.665299800442318201e+01,6.600354279949942793e+01,3.263313460930487508e+02
7.594183959021498254e+01,4.759236083906674963e+01,1.128091461179060495e+01,8.286993000353649563e+01,1.367475208321198181e+02
2.858860505243247019e+01,3.060239877039486700e+01,5.136193919617423376e+01,1.756130173828663317e+02,1.021108263867496248e+03
7.672222467488948894e+01,9.045064303774701386e+01,5.123316774269571994e+01,5.515436101885639886e+01,2.762377014979965679e+02
5.656496476126893214e+00,2.841991558119718775e+01,5.124052887573893145e+01,3.753596490338311753e+01,4.292177140723221669e+02
2.548976587113327241e+01,8.396693844267113604e+01,2.949089567383919075e+01,2.548518151174757662e+01,1.237127947999798749e+02
4.438897281833067154e+01,7.348477086215042675e+01,9.591883928352940814e+01,8.035182761866758483e+01,5.880684272040095806e+01
3.363747627768408677e+01,4.807285749252910989e+01,1.616650606268554924e+01,5.606822182923854569e+01,2.729971552288399153e+02
1.322529360206966587e+01,1.211675742056744731e+01,7.498252977269570962e+00,8.978596701738858599e+01,4.965676240262703800e+01
4.659638600191507152e+01,6.554650820647273690e+01,3.913209258006533275e+01,1.425679920738456588e+02,5.765832034510492576e+02
1.427967512209699130e+01,2.197406163523265477e+01,2.558209031554096313e+01,1.873775074360347332e+02,3.024406347157989785e+02
8.368341217042112135e+01,9.951327221067856499e+01,5.264817215232650938e+01,3.202276875993140948e+01,8.003629318201383569e+01
9.739290880248827875e+01,1.245832505279851432e+01,9.543171654809758309e+01,1.186791181861934330e+00,4.186383361349105314e+01
8.768049252414178341e+01,5.200508051927727848e+01,4.622150042885465382e+01,8.966976456454348465e+01,4.809509504902656545e+02
4.185675825769740044e+01,9.519251689575773412e+01,4.017348537793458974e+01,2.695515272390329642e+01,1.064681081055354497e+02
3.150880572243342925e+01,9.460752795434854079e+01,7.299643501352606734e+01,6.754738528557705024e+01,5.429584370333230225e+01
4.362094882961265796e+01,4.607992314206986606e+01,9.080782777646934534e+00,4.978579326250635972e+01,1.777165471611733096e+02
8.164438025118433018e+01,5.750013694726720104e+01,2.875052081187369168e+01,1.202936318169984986e+02,3.280950592727854769e+02
6.199200843133628780e+01,2.228073755309629789e+01,1.064866839692772871e+01,4.149306506916737902e+01,1.659060834619433820e+02
8.688712959189797402e+01,4.968483750072196869e+01,2.265570004235579660e+01,8.942972386639330296e+01,2.054781370550874726e+02
9.615157466340281189e+01,6.688552067160698300e+01,3.601480067750829761e+01,4.188125477129951690e+01,1.646032876018286402e+02
5.454832939532144565e+01,1.342086586422091088e+01,1.289286614794238339e+01,3.102107522250151561e+01,1.548703020180969929e+02
8.312535163482523615e+01,9.701089853172344135e+01,4.066741811548979513e+01,1.811721830823807622e+01,9.460310610819959720e+01
5.842828286585932673e+00,9.201486850386486083e+01,4.203258161645537427e+01,1.272390080791804579e+01,6.489458989755962648e+01
2.647122557269224785e+01,3.199824593044004928e+01,9.762424279401549221e-01,4.149981596469810796e+01,7.131864537237285617e+01
4.760594049039234932e+01,2.547303007588021018e+01,6.629871743133625728e+01,1.663032542672954435e+02,7.353241011733762207e+02
4.980199361332115870e+01,3.815837973627916568e+01,2.827673816383735605e+00,3.390385427593029988e+01,1.061272920078274211e+02
1.782956872645101853e+01,2.307398580688861855e+01,3.713061917936050094e+01,1.115657103053202235e+02,5.901863648922585526e+02
6.289227536613925196e+01,8.054563832888146635e+01,2.238887125154743885e+01,4.868421139525407426e+01,1.823963114730869677e+02
2.607258474451187169e+01,1.549720286142856018e+01,3.323522721615997000e+01,1.286872624363363400e+02,5.094710680739536883e+02
4.978804247734642985e+01,4.788026661954537389e+01,3.946495046636594139e+01,2.185388554445362956e+02,8.339454121120836589e+02
1.401653836766443284e+01,4.240420605804708032e+01,9.291263031852669485e+01,8.594637658949775982e+01,8.175108842486969252e+01
6.477863356558574992e+01,4.151924776911106818e+01,4.658704596504652784e+01,2.112595820828998683e+02,9.046997635239351894e+02
3.624794216474164443e+01,4.326107305631655464e+01,9.393882438613194097e+01,9.278448405948023492e+01,1.369033678013239523e+02
6.728779902870687124e+01,4.870684382919588984e+01,4.903650439541679162e+01,1.880711831593825707e+02,8.762124130578895347e+02
2.618002744494806322e+01,1.625006071535987218e+01,9.357277303930138146e+01,1.802000066819388735e+01,8.282331416941910618e+01
5.820080942078112685e+01,9.479923912043663137e+00,9.270345061375817153e+00,1.590195064534911218e+01,9.832157593289015551e+01
5.566745995427974236e+01,8.720093548801958150e+01,1.502837954537400478e+01,2.043935268044128506e+01,6.953314344578335238e+01
6.381901437089246798e+01,4.761390281316803197e+01,8.772126419614518511e+01,6.744575825725209484e+01,1.899108226502829950e+02
7.107633429444037176e+01,9.470623080386040726e+01,3.446406493712315466e+01,2.179359417615998140e+01,1.407055990893407227e+02
2.685968451421327785e-03,8.998639449743319574e+01,2.129368281739418833e+00,6.714047098525343094e-01,2.923348021245494088e+00
2.564035096572388994e+01,2.114666811532848101e+01,7.973975389450606599e+01,5.890234002081317755e+01,3.028896239207021495e+02
9.113055100458933566e+01,6.697107138524704339e+01,9.243598504411200167e+01,7.827362238454463750e+01,3.063287746816308044e+01
2.586028705440791597e+01,3.515495019099437002e+01,5.777330411452715708e+01,2.041543593377385832e+02,9.160376676251937624e+02
1.162655305889137480e+01,8.116826898773308585e+01,8.109382300601876636e+01,1.081204501905723134e+02,3.740028262486229238e+01
7.207152930118205347e+01,2.892867166319294014e+01,9.568212357366340370e+01,1.325318427536334731e+01,9.449538252944266503e+01
2.108465464059960937e+01,3.039052083176247976e+01,7.444339098925141229e+01,1.133623592998129226e+02,4.396286516573850918e+02
5.960982626594664424e+01,1.435189434871475544e+00,8.036455797721886896e+00,6.540737667203280203e+00,5.874243540829735366e+01
8.449640752875080807e+01,9.906526223275547238e+01,8.269943367128213652e+01,8.217672826887648796e+01,1.618578070663534874e+01
5.235049925016086547e+01,2.899928464023623320e+01,3.282068043083427256e+01,2.006789137004334123e+02,7.241607128660896251e+02
2.288943667642722346e+01,6.914521784395687121e+01,5.610662078633256300e+01,1.788127260291841765e+02,4.251825214493778162e+02
5.350267545237299771e+01,3.261264409784797635e+01,9.822715356452420110e+01,2.706906574207144445e+01,9.063533854287943825e+01
3.642703379823670673e+01,1.811608723523748665e+01,2.487049426590709444e+01,1.213268916729195155e+02,4.148934707845469347e+02
3.318137090248940524e+01,3.897203430350193454e+00,4.828919239225108839e+01,3.060884853621589841e+01,4.235477623718895188e+02
1.783924796036910720e+01,5.190442730853823861e+01,9.697484194114355205e+01,1.034924376619591584e+02,5.650110284734142141e+01
3.256753277886316056e+01,4.547017418798733246e+01,1.342451766316531447e+01,5.035640757093376862e+01,2.313397315574193556e+02
8.198466474781980651e+01,2.949420004943243967e+01,9.885639981092202788e+01,7.059095637709196680e+00,5.723778129777049628e+01
1.445598508391089432e+01,9.680793979632737489e+01,2.948313008906466948e+01,6.526198351856410618e+00,2.978128889479350860e+01
8.379020578679612186e+01,7.554740596648549911e+01,1.522311167945911237e+01,3.264309628396428309e+01,6.926484226893721541e+01
3.447055270933469018e+01,8.035786741340099582e+01,3.032106323146698301e+01,4.266863536699530357e+01,1.796133038350579056e+02
8.787365244955076093e+01,4.363217157236258714e+01,6.240969072810585061e+01,5.494994318993819604e+01,4.657248262183301790e+02
6.740603361355746870e+01,1.628979355222889325e+01,2.048300142441463834e+01,6.837043465456149249e+01,3.154585089724464524e+02
1.905650384506927253e+01,9.619537911703996258e+01,8.076425847998869756e+01,4.678761412179987644e+01,1.977194876672045254e+01
8.694988354926715601e+01,8.344709580743042920e+01,6.714471862955203108e+01,1.162192561488297144e+02,1.587962473298497059e+02
9.200343860495857484e+01,2.240718208241320042e+01,5.451169028640906333e+01,2.355358947679590642e+01,6.853468283740555762e+02
6.785066957026363355e+01,6.741024424615666533e+01,3.794266506978615183e+01,1.340682789393760856e+02,7.041611905348876235e+02
7.002239545804311405e+00,2.576181227340504876e+01,9.215429683168373742e+00,7.629608203255038745e+01,6.569584169029026555e+01
4.584029290856357619e+01,2.245492316019109680e+01,3.781905407216533632e+01,1.785202733768473138e+02,7.992719135362972338e+02
9.017352470967556144e+01,5.889515013521310038e+01,4.599388284431179841e+01,7.545861572703572051e+01,3.897470758351909126e+02
6.065241617705718902e+00,9.997767593741208714e+01,2.573601896310895398e+01,2.447649044760463521e+00,9.523318574808154580e+00
3.603088293956734134e+01,3.766856415750196163e+01,3.076967657818897450e+01,1.314448656919947211e+02,7.176596617906050142e+02
9.098087657465411837e+01,5.826710918833840935e+01,4.568904712111637423e+01,7.245776464202363343e+01,3.699782582795288022e+02
6.799039752136300763e+01,5.318693146233682967e+01,7.502716714890172511e+01,1.155195513440862243e+02,3.915501592368688080e+02
9.623442030670987890e+01,4.533715435168483765e+01,9.762748038778524062e+01,1.260924328853490550e+01,2.811952682422035821e+01
5.020980725617918239e+01,8.506162144192741437e+01,4.200213731511189508e+01,6.038503145861131571e+01,3.018996357657852627e+02
7.585461121573004561e+01,1.322112728904588685e+01,9.001653411692048223e+01,6.627780210828459140e+00,1.261219105263533322e+02
1.654441761418217283e+01,1.382490906148228227e+01,3.173785104111519573e+01,1.281803202477332206e+02,3.435618801242668496e+02
5.595108727891952327e+01,6.622942195382266561e+01,8.784154788062492614e-01,2.787111194272329584e+01,5.852711379102795064e+01
2.257410416749824478e+01,4.766743596864232302e+01,2.683656203472810731e+01,6.598964493568975342e+01,4.132250363402731637e+02
8.309390789363202856e+00,7.950404881889123487e+01,5.557689544573580775e+01,6.892065116664628022e+01,2.069094236766916310e+02
5.783132204240803986e+01,3.489141635911676786e+01,7.495029212121245621e+01,1.221726373262270897e+02,5.016529004059458430e+02
9.067592842705003875e+01,3.193021850347295043e+01,9.885078492477927625e+01,5.400554315103834213e+00,4.250869389352919825e+01
8.614578865892508475e+01,4.495468910411290864e+01,9.317698316547846105e+01,2.482741744842321197e+01,7.055894944405409319e+01
9.941930177198138097e+01,8.830523787946512471e+01,8.572648644756390013e+01,7.109026113412957670e+01,9.871767127462536706e+00
3.228252212260939302e+01,2.300310555280445968e+01,5.541247206508869283e+01,1.439510337527017896e+02,9.266937520712617697e+02
5.142192698963013697e+01,5.438051674750317943e+01,9.423949729161313371e+01,7.628942690977588370e+01,1.195320769061214037e+02
5.518139051025268316e+01,7.476611543884470024e+00,6.514099720782833458e+01,4.162105954594454005e+01,4.447104977800295842e+02
8.213243238605116403e+00,5.429185704013315927e+01,7.276364526788604792e+01,1.492805995986585685e+02,1.803168535111640551e+02
4.125086723097517449e+01,8.739090239057748022e+01,4.943318763827604556e+01,6.790318801882676780e+01,2.231090446394315734e+02
4.780297546155520649e+01,2.495652539783774770e+01,5.616342098505781877e+01,2.051804545047995134e+02,9.399178923362683236e+02
3.883003224535260500e+01,1.745347600581636982e+01,8.655232997525338590e+01,3.528169399256641015e+01,1.856489976552467169e+02
